min,max,mean,std
-0.83,0.88,-0.31170000000000003,0.21573553044289526
-2.11,-0.27,-1.1314,0.2004117369856567
9.48,10.89,10.2536,0.11312393701435669
-0.48,0.13,-0.11564999999999999,0.07163262991362043
-0.12,0.43,0.0581,0.06384961917933993
-0.21,0.1,-0.014100000000000001,0.03302488782843028
