min,max,mean,std
-0.38,0.68,-0.06765,0.15642031220513453
-1.69,-0.6,-1.3082,0.21435367383704246
10.02,10.47,10.25135,0.07717159304996464
-0.36,0.07,-0.10830000000000002,0.059233886132277855
0.0,0.2,0.06190000000000001,0.0334512320344575
-0.09,0.08,-0.011749999999999998,0.013798168256554234
