min,max,mean,std
-0.73,-0.41,-0.5912000000000001,0.08042325221904072
-1.63,-0.95,-1.3399,0.1968010244284323
10.0,10.38,10.2017,0.06366613608836423
-0.24,0.01,-0.10535000000000001,0.048865290165050417
0.01,0.12,0.05710000000000001,0.0236725993460582
-0.03,0.01,-0.01225,0.010630263993091332
