min,max,mean,std
-0.13,0.31,0.0863,0.11288945987448859
-1.48,-0.42,-0.975,0.3048452939875104
10.02,10.52,10.288499999999999,0.08081712092852535
-0.25,0.15,-0.1146,0.07869437095561857
0.0,0.11,0.059800000000000006,0.02982292801144581
-0.02,0.0,-0.012800000000000002,0.005944466621748787
