min,max,mean,std
-1.03,-0.68,-0.87795,0.08772557427517673
-2.04,-1.37,-1.7836499999999997,0.18121360143966475
9.88,10.26,10.0862,0.06672948464212068
-0.22,0.03,-0.11515000000000003,0.04246165873245601
-0.01,0.24,0.05965000000000001,0.023604307161679508
-0.03,0.01,-0.01295,0.0081319210955049
