min,max,mean,std
-0.18,0.18,0.01565,0.09529418876332545
-1.51,-0.79,-1.13285,0.19951039947202612
10.02,10.48,10.27975,0.07864708717815327
-0.24,0.08,-0.1057,0.05912689700761189
0.0,0.11,0.0571,0.027189822216425102
-0.03,0.0,-0.012400000000000001,0.006962931283611919
