min,max,mean,std
0.0,1.0,0.27895000000000003,0.08675847314998451
-1.4,-1.02,-1.1609045226130652,0.07527180330895533
10.04,10.49,10.281005025125626,0.07311258078860351
-0.18,0.03,-0.11381909547738693,0.03017603968208682
0.02,0.11,0.06386934673366834,0.015328161679737681
-0.02,0.0,-0.011608040201005025,0.004759587419348039
