min,max,mean,std
-0.57,0.09,-0.004549999999999999,0.07843825789439447
-1.66,-1.11,-1.20695,0.06902186311553538
10.03,10.45,10.26845,0.07173441735433428
-0.18,0.0,-0.10795000000000002,0.02500849102036302
-0.05,0.09,0.05700000000000001,0.015498419436353038
-0.03,0.0,-0.01225,0.005346064160674678
