min,max,mean,std
-0.11,0.51,0.0971,0.11312638016593315
-1.48,-0.48,-0.9976,0.30044730472176456
10.0,10.58,10.28765,0.08761483491100361
-0.24,0.17,-0.09394999999999999,0.0647755886458943
-0.01,0.13,0.0542,0.026888192099355796
-0.03,0.01,-0.0113,0.006205039287773613
