min,max,mean,std
-0.15,0.59,0.08259999999999999,0.11960252430068304
-1.51,-0.39,-0.9379,0.28279578725015014
10.05,10.6,10.29785,0.08452573869841395
-0.25,0.1,-0.11350000000000002,0.0708508944631693
0.0,0.13,0.0591,0.029058769077535056
-0.08,0.1,-0.012100000000000001,0.014753928017982162
