min,max,mean,std
-1.06,-0.69,-0.8917499999999999,0.08256221957107568
-1.81,-1.11,-1.444,0.17501758705597123
9.98,10.3,10.146199999999999,0.05870084279398056
-0.21,0.03,-0.10524999999999998,0.04552251085973701
0.01,0.12,0.0576,0.022399748742309433
-0.03,0.01,-0.011599999999999997,0.007328611240444389
