min,max,mean,std
-1.11,-0.57,-0.8124499999999999,0.13133063687085555
-2.19,-1.25,-1.7586000000000002,0.2531709256370875
9.86,10.3,10.09625,0.08418952954151783
-0.35,0.09,-0.10300000000000001,0.07001794457718728
-0.03,0.14,0.05775,0.03726096344681555
-0.06,0.02,-0.0124,0.012040133891307148
