min,max,mean,std
-1.08,2.0,-0.8413499999999999,0.2378054555164091
-2.22,-1.3,-1.788643216080402,0.24248225664902698
9.89,10.29,10.086633165829147,0.07567354864930965
-0.24,0.08,-0.12000000000000001,0.05498392786289757
-0.03,0.13,0.06457286432160805,0.03119980360169802
-0.06,0.04,-0.013517587939698494,0.010525987187613009
