min,max,mean,std
-0.3,0.08,-0.15419999999999998,0.10550362588734515
-1.51,-1.24,-1.3954499999999999,0.05617450824782017
10.01,10.44,10.2329,0.0689955937708996
-0.17,-0.01,-0.1082,0.022253902599421133
0.02,0.1,0.058550000000000005,0.012853933953870009
-0.04,0.01,-0.012,0.005845584168528992
