min,max,mean,std
-1.3,0.99,0.02665,0.2189474076957373
-2.23,-0.34,-1.1743999999999999,0.31464527366735706
9.8,10.56,10.26625,0.10124569598147799
-0.44,0.21,-0.09775000000000002,0.11770603661357552
-0.16,0.25,0.05200000000000001,0.0728942236339477
-0.14,0.14,-0.01155,0.0372293921276047
