min,max,mean,std
-0.09,0.17,0.0436,0.030573085677425428
-1.56,-1.24,-1.34635,0.05151159795248142
10.03,10.46,10.248399999999998,0.06687151108637278
-0.21,0.0,-0.11145000000000001,0.02746212558613304
0.03,0.13,0.06030000000000001,0.014138937291702425
-0.02,0.01,-0.0119,0.0049510163415272986
