min,max,mean,std
-0.11,0.06,-0.01955,0.02610950076410412
-1.4,-1.24,-1.3107999999999997,0.031325170895915196
10.03,10.43,10.249950000000002,0.07247593605144165
-0.16,0.0,-0.10815000000000001,0.025970170364164318
0.03,0.1,0.05915000000000001,0.014134227319155007
-0.02,0.0,-0.011749999999999998,0.005154643708229888
