min,max,mean,std
-0.36,0.01,-0.18380000000000002,0.08677099763256589
-1.7,-0.98,-1.392,0.19052427007454245
9.77,10.51,10.229800000000001,0.0884481507827293
-0.31,0.07,-0.10685000000000003,0.060313898329143766
-0.01,0.19,0.057650000000000014,0.027122975111415645
-0.05,0.02,-0.012300000000000002,0.00812651222881164
