min,max,mean,std
-0.03,0.35,0.1648,0.11338979773840228
-1.42,-0.45,-0.95875,0.293784759517275
10.05,10.5,10.2978,0.0728815380804002
-0.22,0.09,-0.09854999999999998,0.07054986831736818
0.01,0.11,0.053899999999999997,0.027560622991842774
-0.03,0.0,-0.01215,0.005387263968409812
