min,max,mean,std
-1.17,-0.77,-1.00705,0.09730952274099593
-2.12,-1.39,-1.8147500000000003,0.19463388514395727
9.87,10.24,10.05945,0.06896359464916742
-0.2,0.06,-0.09699999999999999,0.042153106909343624
-0.01,0.1,0.0528,0.020004019696553504
-0.03,0.01,-0.0114,0.007437511876600458
