min,max,mean,std
-0.89,0.27,-0.22035,0.2670053120883873
-1.46,0.51,-0.5874,0.34235107902054673
9.87,10.65,10.301300000000001,0.126301505738288
-0.27,0.07,-0.10325,0.06263026625567132
-0.12,0.28,0.055650000000000005,0.06539848860300818
-0.13,0.04,-0.01615,0.027375620963104707
