min,max,mean,std
-0.1,0.29,0.1079,0.10326134089102787
-1.46,-0.6,-1.01695,0.25218083465409136
10.07,10.5,10.29045,0.07316462816190863
-0.24,0.08,-0.10244999999999999,0.0634319759891606
0.01,0.11,0.05474999999999999,0.025061482187756497
-0.02,0.0,-0.012349999999999998,0.005109602743952315
