min,max,mean,std
0.01,0.4,0.20935000000000004,0.10914964832120723
-1.36,-0.34,-0.8204499999999999,0.27729725265797045
10.08,10.51,10.3126,0.07125747778797338
-0.24,0.04,-0.10490000000000001,0.07455051236894594
0.0,0.11,0.05664999999999999,0.029335650700300656
-0.03,0.0,-0.012199999999999999,0.005685209586303834
