min,max,mean,std
-0.08,0.29,0.08445,0.09713326855046361
-1.51,-0.6,-1.0987,0.2554123870081205
10.04,10.5,10.27915,0.07417064055000465
-0.25,0.06,-0.1155,0.06438538177983162
0.02,0.11,0.06090000000000001,0.024885466283773028
-0.02,0.0,-0.012650000000000002,0.006054816596735239
