min,max,mean,std
0.27,0.4,0.34084999999999993,0.021890028936348407
-1.15,-1.0,-1.0773000000000001,0.029394389783660574
10.03,10.47,10.29635,0.06469237215526556
-0.18,0.03,-0.10740000000000002,0.02480557564166921
0.02,0.09,0.05830000000000001,0.01228268381128653
-0.02,0.0,-0.01135,0.004558662856055038
