min,max,mean,std
-1.01,-0.66,-0.8388500000000001,0.09484808006205127
-2.12,-1.44,-1.8026999999999997,0.18822020141606882
9.88,10.27,10.0822,0.06826757877321994
-0.24,0.03,-0.11265,0.04645717215049906
-0.01,0.12,0.060200000000000004,0.02401758149992475
-0.03,0.0,-0.012600000000000002,0.006890383656566111
