min,max,mean,std
-0.46,-0.19,-0.34489999999999993,0.05686968264391933
-2.01,-1.46,-1.6733999999999998,0.12106495619331986
9.97,10.31,10.16975,0.05983593565726115
-0.17,0.0,-0.10295000000000001,0.03149216222184554
0.01,0.09,0.05595000000000001,0.014771203140267732
-0.02,0.06,-0.010750000000000003,0.007430583277185983
