min,max,mean,std
-1.01,-0.68,-0.86375,0.08667178022538354
-2.13,-1.53,-1.8771,0.1686469655670533
9.89,10.25,10.06365,0.06331843031922423
-0.22,0.05,-0.11695000000000003,0.040909232779815924
-0.01,0.11,0.06255000000000001,0.021477989200586318
-0.03,0.01,-0.0134,0.006904954160586368
