min,max,mean,std
-0.95,-0.53,-0.7265,0.1180526668940775
-2.13,-1.26,-1.7580500000000001,0.23569995725338225
9.86,10.3,10.1082,0.08103451711970723
-0.25,0.07,-0.11695,0.055339949857686505
-0.02,0.13,0.0617,0.030276946136238436
-0.05,0.02,-0.0131,0.010815492331459503
