min,max,mean,std
-1.1,-0.82,-0.9778999999999999,0.0688643703778499
-1.84,-1.33,-1.6501500000000002,0.14746254954254637
9.94,10.24,10.0966,0.05228872299802145
-0.19,-0.04,-0.11015000000000003,0.03466244256573843
0.02,0.1,0.05925000000000002,0.018043428904539343
-0.97,0.0,-0.0176,0.06803221229349918
