min,max,mean,std
-0.07,0.07,0.0083,0.023491899598237442
-1.48,-1.31,-1.3894499999999999,0.03054278653045958
10.02,10.44,10.238499999999998,0.07063068361085488
-0.18,0.02,-0.10840000000000001,0.02643737266384151
0.03,0.09,0.05935000000000001,0.011822706200762487
-0.02,0.0,-0.011899999999999999,0.004636538303215657
