min,max,mean,std
-0.12,0.31,0.10564999999999998,0.10540459259777783
-1.59,-0.67,-1.0863,0.2703530355277992
10.06,10.49,10.28125,0.07833658534181252
-0.23,0.09,-0.09855,0.05987757610828127
0.0,0.1,0.05370000000000001,0.023173152027170837
-0.02,0.0,-0.01215,0.005000251249968752
