min,max,mean,std
-0.15,0.21,0.0245,0.09741766269535071
-1.5,-0.84,-1.19775,0.2003174302558856
10.07,10.47,10.269,0.07095189112540523
-0.23,0.01,-0.09995000000000001,0.04805249955587991
0.01,0.11,0.05435,0.022807419669041894
-0.02,0.0,-0.0115,0.005909705840020964
