min,max,mean,std
-0.12,0.23,0.0689,0.10979556150698064
-1.45,-0.55,-1.01925,0.2743030226614465
10.02,10.55,10.28585,0.08925305619529798
-0.22,0.12,-0.11395,0.05950294532636652
-0.01,0.1,0.06055,0.02180769077377112
-0.02,0.0,-0.012849999999999999,0.005525409555297131
