min,max,mean,std
-0.07,0.25,0.09280000000000001,0.08775342338953458
-1.45,-0.68,-1.08955,0.22841445513929917
10.02,10.51,10.28,0.07095897321267401
-0.22,0.06,-0.11485,0.05742355635208084
0.01,0.11,0.06075,0.022370509571586927
-0.02,0.0,-0.012450000000000001,0.004755055495345884
