min,max,mean,std
-0.25,0.08,-0.08445,0.09945932983615609
-1.36,-0.41,-0.9285999999999999,0.2963429359346903
10.05,10.55,10.28535,0.07510045199229658
-0.26,0.1,-0.125,0.06362579041575948
0.02,0.11,0.06280000000000001,0.02224034994844159
-0.02,0.0,-0.013450000000000002,0.005635271191968952
