min,max,mean,std
-0.23,0.11,-0.04619999999999999,0.08468421981353513
-1.36,-0.42,-0.8711,0.26403096742388754
10.06,10.54,10.29145,0.07553758756856341
-0.25,0.11,-0.10829999999999998,0.07206299589168093
0.01,0.11,0.05755,0.024340497098353907
-0.02,0.01,-0.0123,0.005464366064093077
