min,max,mean,std
-1.15,1.02,-1.0299,0.15904232867874446
-2.03,-1.49,-1.8123000000000002,0.13692131768348162
9.87,10.18,10.0575,0.05829874542897955
-0.2,-0.01,-0.10600000000000001,0.03568426591890121
0.01,0.1,0.057700000000000015,0.017442223361111234
-0.2,0.01,-0.012600000000000002,0.014978711862013577
