min,max,mean,std
-1.15,-0.87,-1.00965,0.06735772275003331
-1.99,-1.46,-1.7345499999999998,0.14328450631084896
9.93,10.23,10.077100000000002,0.0602556530011331
-0.2,0.04,-0.10554999999999999,0.03905539809812486
-0.01,0.11,0.056850000000000005,0.019505893968169916
-0.03,0.01,-0.01205,0.006363961030678928
