min,max,mean,std
-1.11,-0.82,-0.9663499999999999,0.06886136024414105
-1.93,-1.38,-1.6776499999999999,0.14299375359727848
9.95,10.22,10.091199999999999,0.05734984764692605
-0.2,0.02,-0.1134,0.034150715318773624
0.0,0.11,0.06105000000000001,0.018222452879476016
-0.02,0.0,-0.0124,0.006117772117232871
