min,max,mean,std
-0.14,0.07,-0.05175,0.04558318366641177
-1.52,-1.32,-1.4093467336683416,0.0400261956759232
10.02,10.42,10.236532663316584,0.06975091099251006
-0.17,0.01,-0.10934673366834173,0.026611218430351913
0.02,0.11,0.060301507537688454,0.014031333901279142
-0.02,0.0,-0.011658291457286434,0.004579689360851492
