min,max,mean,std
-0.08,0.31,0.13010000000000002,0.10404864536847692
-1.46,-0.59,-1.0512000000000001,0.2670451752571851
10.03,10.48,10.286,0.07442915082454131
-0.24,0.1,-0.1215,0.059972774392566736
0.01,0.11,0.06345,0.023330647129417282
-0.02,0.0,-0.012800000000000002,0.0053199161213019555
