min,max,mean,std
-1.03,-0.65,-0.8372499999999999,0.10147127474310132
-2.1,-1.44,-1.79405,0.20068500155528868
9.86,10.29,10.085899999999999,0.06908002787532942
-0.2,0.07,-0.09915000000000002,0.04552074462214754
-0.02,0.11,0.0535,0.023590944519382494
-0.03,0.01,-0.01065,0.00730371283016574
