min,max,mean,std
-0.24,0.38,0.027350000000000003,0.134023464157302
-1.54,-0.39,-0.9447,0.3353283997492487
9.97,10.61,10.28595,0.09784665214857081
-0.27,0.16,-0.10485,0.08402546574980922
-0.02,0.15,0.051750000000000004,0.031213923899858068
-0.06,0.06,-0.01365,0.017684490550483798
