min,max,mean,std
-0.11,0.27,0.060599999999999994,0.10994580665950862
-1.47,-0.54,-1.0746,0.28972841207554895
9.99,10.51,10.277550000000002,0.08214154654218357
-0.28,0.12,-0.09910000000000001,0.07234888948038681
0.0,0.14,0.054650000000000004,0.028670323283596397
-0.02,0.01,-0.01175,0.005439248765746828
