min,max,mean,std
-0.83,0.59,-0.27165,0.17848546947600624
-1.73,0.04,-1.0278999999999998,0.3271678222557927
9.84,10.54,10.263599999999999,0.11309728102334897
-0.38,0.23,-0.12190000000000001,0.0930790445949762
-0.09,0.25,0.06205,0.059040038369341075
-0.14,0.08,-0.00895,0.03191378933546976
