min,max,mean,std
-0.06,0.37,0.12795,0.10750387395146681
-1.41,-0.4,-1.0012,0.2670131835715327
10.0,10.53,10.29395,0.0855187980745789
-0.3,0.14,-0.11359999999999999,0.07982417865213169
-0.03,0.11,0.059750000000000004,0.03069443339118724
-0.03,0.04,-0.0127,0.0072783840494892345
