min,max,mean,std
-1.16,-0.9,-1.0534000000000001,0.06274651885276747
-2.1,-1.58,-1.8782999999999999,0.13366917085169974
9.89,10.19,10.0445,0.05703520908506325
-0.2,0.02,-0.1015,0.033815193873219435
0.0,0.1,0.054900000000000004,0.016563870593711668
-0.03,0.01,-0.01165,0.006708391205260325
