min,max,mean,std
-1.09,-0.81,-0.95155,0.0636028625189387
-1.92,-1.36,-1.6157,0.14502299245881167
9.94,10.24,10.11145,0.0546657040197957
-0.21,0.01,-0.10779999999999999,0.036521625726802516
0.01,0.11,0.05765000000000001,0.017988759751215055
-0.03,0.01,-0.012499999999999997,0.00678084799250709
