min,max,mean,std
-1.06,1.05,-0.8754500000000001,0.16300814635745808
-2.08,-1.35,-1.72655,0.2025629686823508
9.9,10.28,10.09505,0.069622077449195
-0.2,0.06,-0.10180000000000002,0.05051254881650399
0.0,0.11,0.05545000000000002,0.02348521399480766
-0.04,0.05,-0.0111,0.012553003204302792
